epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,711.993,0.51542,0.29023,0.95119,0.98832,0.98255,0.99378,0.88585,0.53425,0.28898,0.95012,0.0019293,0.0019293,0.0019293
43,726.245,0.5182,0.28981,0.95608,0.99039,0.98269,0.99399,0.89025,0.52291,0.2836,0.94432,0.0018843,0.0018843,0.0018843
44,740.724,0.51047,0.28759,0.94808,0.98949,0.98362,0.99397,0.88921,0.52029,0.28325,0.94348,0.00183894,0.00183894,0.00183894
45,755.062,0.51156,0.28836,0.94785,0.98994,0.98186,0.99384,0.88399,0.53516,0.2893,0.94935,0.00179326,0.00179326,0.00179326
46,769.367,0.51315,0.28843,0.95068,0.99038,0.98232,0.99399,0.89017,0.52101,0.2823,0.94414,0.00174731,0.00174731,0.00174731
47,783.788,0.51085,0.28757,0.95016,0.98816,0.98012,0.99317,0.86863,0.58073,0.30278,0.96908,0.00170112,0.00170112,0.00170112
48,798.157,0.50694,0.28522,0.94754,0.99016,0.98191,0.99385,0.88721,0.5271,0.28527,0.94555,0.00165475,0.00165475,0.00165475
49,841.365,0.50882,0.28544,0.948,0.99044,0.98262,0.99397,0.88799,0.52628,0.2846,0.94517,0.00160824,0.00160824,0.00160824
50,855.783,0.5096,0.286,0.94984,0.99096,0.9829,0.99406,0.8914,0.51923,0.28159,0.94275,0.00156164,0.00156164,0.00156164
51,870.261,0.50593,0.28377,0.94578,0.99165,0.98205,0.99398,0.8912,0.51334,0.27933,0.94017,0.001515,0.001515,0.001515
52,884.61,0.50608,0.28333,0.94759,0.99125,0.98196,0.99402,0.88844,0.52147,0.28089,0.94348,0.00146836,0.00146836,0.00146836
53,898.934,0.50437,0.28333,0.94849,0.99157,0.98284,0.99413,0.89486,0.50679,0.27752,0.93682,0.00142176,0.00142176,0.00142176
54,913.365,0.50274,0.28251,0.94605,0.9907,0.98256,0.99399,0.88891,0.52055,0.28106,0.94252,0.00137525,0.00137525,0.00137525
55,927.684,0.50607,0.2833,0.94873,0.99096,0.98296,0.99417,0.89335,0.51115,0.27794,0.93835,0.00132888,0.00132888,0.00132888
56,942.025,0.50229,0.28224,0.94584,0.99076,0.98149,0.99407,0.88722,0.52599,0.28391,0.94458,0.00128269,0.00128269,0.00128269
57,956.354,0.49975,0.28039,0.94404,0.99048,0.98196,0.99408,0.88723,0.52902,0.28311,0.94479,0.00123674,0.00123674,0.00123674
58,970.761,0.49989,0.281,0.94461,0.99102,0.98337,0.99422,0.89079,0.51274,0.27935,0.93928,0.00119106,0.00119106,0.00119106
