epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1029.26,0.75601,0.18379,1.32908,0.97936,0.95203,0.98329,0.79765,0.86522,0.19683,1.37335,0.0004605,0.0004605,0.0004605
44,1053.61,0.74018,0.18119,1.32189,0.97725,0.95485,0.98293,0.79642,0.86533,0.19702,1.37835,0.00043575,0.00043575,0.00043575
45,1077.81,0.7347,0.18003,1.3183,0.9784,0.95358,0.98331,0.80217,0.8497,0.19186,1.36406,0.000411,0.000411,0.000411
46,1103.35,0.70234,0.17041,1.2914,0.97825,0.95643,0.98421,0.80363,0.86875,0.19175,1.37518,0.00038625,0.00038625,0.00038625
47,1126.37,0.69646,0.16981,1.27962,0.98099,0.95835,0.98506,0.80387,0.8666,0.19205,1.37046,0.0003615,0.0003615,0.0003615
48,1150.05,0.69617,0.16934,1.2831,0.98096,0.95612,0.98508,0.81287,0.83974,0.18937,1.3561,0.00033675,0.00033675,0.00033675
49,1173.95,0.67094,0.16502,1.27596,0.98057,0.96027,0.98584,0.81558,0.82866,0.18593,1.35073,0.000312,0.000312,0.000312
50,1196.74,0.66646,0.16399,1.26482,0.97987,0.9603,0.98557,0.81822,0.82262,0.18494,1.3451,0.00028725,0.00028725,0.00028725
51,1219.38,0.66584,0.16421,1.26247,0.98052,0.96162,0.98607,0.81955,0.81048,0.1837,1.33953,0.0002625,0.0002625,0.0002625
52,1242.21,0.66002,0.16245,1.25847,0.98177,0.96053,0.98612,0.82313,0.80578,0.18253,1.3362,0.00023775,0.00023775,0.00023775
53,1264.93,0.64944,0.16064,1.25548,0.98202,0.96109,0.98635,0.82672,0.78823,0.18043,1.3298,0.000213,0.000213,0.000213
54,1288.09,0.64442,0.15979,1.25687,0.98182,0.96134,0.98657,0.82346,0.79809,0.18079,1.33114,0.00018825,0.00018825,0.00018825
55,1311.38,0.63888,0.15824,1.25322,0.98143,0.96273,0.98665,0.82635,0.79421,0.18005,1.32635,0.0001635,0.0001635,0.0001635
56,1335.02,0.63098,0.1578,1.25108,0.98374,0.96127,0.98702,0.83132,0.78073,0.17856,1.32247,0.00013875,0.00013875,0.00013875
57,1358.29,0.62363,0.15624,1.24286,0.98271,0.96325,0.98682,0.83038,0.78283,0.17828,1.32204,0.000114,0.000114,0.000114
58,1381.19,0.62553,0.15669,1.24163,0.98221,0.96447,0.98699,0.83401,0.77306,0.1765,1.31989,8.925e-05,8.925e-05,8.925e-05
59,1404.7,0.60256,0.15278,1.23603,0.98205,0.96449,0.9871,0.83438,0.76934,0.17586,1.31854,6.45e-05,6.45e-05,6.45e-05
60,1428.87,0.59053,0.14972,1.23731,0.98377,0.96452,0.98747,0.83365,0.77048,0.17562,1.31845,3.975e-05,3.975e-05,3.975e-05
