epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1214.01,0.43265,0.24787,0.92878,0.99374,0.98694,0.99469,0.91902,0.46057,0.25089,0.93594,0.000307,0.000307,0.000307
44,1242.24,0.42994,0.24787,0.92797,0.9942,0.98696,0.9947,0.91961,0.45835,0.24996,0.93507,0.0002905,0.0002905,0.0002905
45,1270.34,0.43298,0.24837,0.93027,0.99333,0.98761,0.99471,0.91937,0.45976,0.25023,0.93537,0.000274,0.000274,0.000274
46,1298.52,0.43065,0.24741,0.92691,0.99335,0.98818,0.99472,0.91903,0.45819,0.25012,0.93498,0.0002575,0.0002575,0.0002575
47,1327.01,0.43412,0.24858,0.92763,0.99336,0.98815,0.99471,0.91766,0.46481,0.25239,0.93712,0.000241,0.000241,0.000241
48,1355.37,0.43815,0.24989,0.92982,0.99354,0.98813,0.99473,0.91715,0.46559,0.25205,0.93661,0.0002245,0.0002245,0.0002245
49,1383.73,0.43586,0.24911,0.92983,0.99363,0.98766,0.99471,0.91815,0.46397,0.25022,0.9361,0.000208,0.000208,0.000208
50,1412.19,0.4324,0.24822,0.92758,0.99336,0.98825,0.99473,0.91915,0.45972,0.24976,0.9346,0.0001915,0.0001915,0.0001915
51,1440.9,0.42805,0.24627,0.92552,0.99354,0.98801,0.99472,0.9202,0.45692,0.24891,0.93399,0.000175,0.000175,0.000175
52,1468.62,0.42584,0.24462,0.92584,0.99405,0.98781,0.99473,0.92105,0.45328,0.24784,0.93261,0.0001585,0.0001585,0.0001585
53,1496.48,0.42613,0.24516,0.92548,0.99374,0.98761,0.9947,0.9219,0.4523,0.24751,0.93217,0.000142,0.000142,0.000142
54,1524.47,0.42507,0.24496,0.92438,0.99338,0.98789,0.99471,0.92223,0.45138,0.24694,0.93177,0.0001255,0.0001255,0.0001255
55,1552.21,0.4259,0.24471,0.92631,0.99387,0.98754,0.99472,0.92196,0.45193,0.24685,0.93192,0.000109,0.000109,0.000109
56,1580.06,0.42352,0.24356,0.92372,0.99417,0.98751,0.99472,0.92195,0.45165,0.24665,0.93174,9.25e-05,9.25e-05,9.25e-05
57,1607.67,0.42301,0.24374,0.92404,0.99403,0.98761,0.99471,0.9223,0.45011,0.24605,0.93104,7.6e-05,7.6e-05,7.6e-05
58,1635.3,0.42211,0.24344,0.92429,0.99379,0.98792,0.99473,0.92228,0.45016,0.2461,0.93125,5.95e-05,5.95e-05,5.95e-05
59,1662.94,0.42703,0.24564,0.9263,0.9941,0.98755,0.99471,0.92222,0.45117,0.24626,0.93169,4.3e-05,4.3e-05,4.3e-05
60,1690.49,0.42303,0.24392,0.92455,0.99405,0.9875,0.99471,0.92241,0.45019,0.24617,0.9314,2.65e-05,2.65e-05,2.65e-05
