epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,954.504,0.60393,0.11747,1.27151,0.98526,0.97547,0.99184,0.8765,0.66459,0.12489,1.3103,0.00029115,0.00029115,0.00029115
43,977.072,0.60664,0.11753,1.27651,0.98615,0.97504,0.99194,0.87751,0.66289,0.12478,1.30891,0.0002763,0.0002763,0.0002763
44,999.597,0.60125,0.117,1.27287,0.98567,0.97527,0.99191,0.87803,0.65883,0.12428,1.30726,0.00026145,0.00026145,0.00026145
45,1022.13,0.60221,0.1174,1.27457,0.98639,0.97453,0.99191,0.87732,0.66278,0.12499,1.3087,0.0002466,0.0002466,0.0002466
46,1044.73,0.60051,0.1169,1.27026,0.98674,0.97434,0.99188,0.87769,0.66167,0.12449,1.30793,0.00023175,0.00023175,0.00023175
47,1067.34,0.60405,0.1173,1.27395,0.98628,0.97483,0.9919,0.8773,0.66261,0.12438,1.30789,0.0002169,0.0002169,0.0002169
48,1089.99,0.60417,0.1177,1.27366,0.98646,0.97525,0.99194,0.87796,0.66006,0.12425,1.30727,0.00020205,0.00020205,0.00020205
49,1112.6,0.59963,0.1169,1.27227,0.98636,0.97522,0.99182,0.87906,0.65669,0.12401,1.30562,0.0001872,0.0001872,0.0001872
50,1135.19,0.59659,0.11633,1.26938,0.98606,0.97553,0.99191,0.87885,0.65584,0.12396,1.30514,0.00017235,0.00017235,0.00017235
51,1158.73,0.59626,0.11635,1.26997,0.9866,0.97528,0.99178,0.87954,0.65345,0.12367,1.30465,0.0001575,0.0001575,0.0001575
52,1181.44,0.59019,0.11539,1.26749,0.98593,0.97569,0.99183,0.87963,0.65264,0.12348,1.30411,0.00014265,0.00014265,0.00014265
53,1204.49,0.59589,0.11643,1.26955,0.98663,0.97548,0.99197,0.88005,0.65376,0.12355,1.30367,0.0001278,0.0001278,0.0001278
54,1227.1,0.59575,0.11615,1.26896,0.98648,0.97576,0.99201,0.8802,0.65235,0.12342,1.30332,0.00011295,0.00011295,0.00011295
55,1249.64,0.59922,0.11672,1.27246,0.9866,0.9754,0.99205,0.88092,0.64906,0.123,1.3019,9.81e-05,9.81e-05,9.81e-05
56,1272.21,0.58769,0.11522,1.26337,0.98648,0.97577,0.99205,0.88108,0.64649,0.12288,1.30094,8.325e-05,8.325e-05,8.325e-05
57,1294.82,0.58707,0.11543,1.26578,0.98674,0.97596,0.99208,0.8814,0.64523,0.12288,1.29994,6.84e-05,6.84e-05,6.84e-05
58,1317.76,0.59368,0.11607,1.26932,0.98663,0.97572,0.99208,0.88102,0.6469,0.12298,1.30102,5.355e-05,5.355e-05,5.355e-05
59,1344.88,0.59181,0.11585,1.2688,0.98652,0.97569,0.99209,0.88164,0.64542,0.12278,1.30046,3.87e-05,3.87e-05,3.87e-05
60,1374.28,0.5906,0.11557,1.26704,0.98635,0.97585,0.99207,0.88158,0.64435,0.12255,1.29991,2.385e-05,2.385e-05,2.385e-05
