epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,620.98,0.94279,0.51085,1.31437,0,0,0,0,0,0,0,0.00194147,0.00194147,0.00194147
24,648.099,0.94514,0.50864,1.31312,0,0,0,0,0,0,0,0.00193609,0.00193609,0.00193609
25,675.202,0.9098,0.48976,1.284,0,0,0,0,0,0,0,0.00193048,0.00193048,0.00193048
26,702.055,0.91016,0.49229,1.28272,0,0,0,0,0,0,0,0.00192464,0.00192464,0.00192464
27,728.754,0.88986,0.48631,1.27754,0,0,0,0,0,0,0,0.00191858,0.00191858,0.00191858
28,755.876,0.88677,0.48088,1.26585,0,0,0,0,0,0,0,0.00191229,0.00191229,0.00191229
29,783.377,0.90598,0.48099,1.27659,0,0,0,0,0,0,0,0.00190578,0.00190578,0.00190578
30,810.261,0.88245,0.477,1.26471,0,0,0,0,0,0,0,0.00189905,0.00189905,0.00189905
31,837.119,0.87237,0.46672,1.25616,0,0,0,0,0,0,0,0.0018921,0.0018921,0.0018921
32,864.031,0.87625,0.46973,1.25383,0,0,0,0,0,0,0,0.00188493,0.00188493,0.00188493
33,891.167,0.84189,0.4531,1.23224,0,0,0,0,0,0,0,0.00187754,0.00187754,0.00187754
34,917.848,0.84575,0.45197,1.23026,0,0,0,0,0,0,0,0.00186995,0.00186995,0.00186995
35,944.896,0.82679,0.44948,1.22454,0,0,0,0,0,0,0,0.00186213,0.00186213,0.00186213
36,971.899,0.82713,0.44485,1.21961,0,0,0,0,0,0,0,0.00185411,0.00185411,0.00185411
37,998.685,0.82551,0.44135,1.21726,0,0,0,0,0,0,0,0.00184588,0.00184588,0.00184588
38,1025.88,0.81829,0.43535,1.20945,0,0,0,0,0,0,0,0.00183745,0.00183745,0.00183745
39,1053.16,0.79834,0.4321,1.20323,0,0,0,0,0,0,0,0.00182881,0.00182881,0.00182881
40,1079.92,0.80614,0.42883,1.2011,0,0,0,0,0,0,0,0.00181997,0.00181997,0.00181997
41,1106.74,0.80198,0.42384,1.19683,0,0,0,0,0,0,0,0.00181093,0.00181093,0.00181093
42,1133.8,0.78835,0.42186,1.189,0,0,0,0,0,0,0,0.00180169,0.00180169,0.00180169
43,1160.62,0.77956,0.41856,1.18215,0,0,0,0,0,0,0,0.00179225,0.00179225,0.00179225
44,1187.83,0.77183,0.41356,1.17508,0,0,0,0,0,0,0,0.00178263,0.00178263,0.00178263
45,1214.7,0.76396,0.40937,1.16942,0,0,0,0,0,0,0,0.00177281,0.00177281,0.00177281
46,1241.44,0.76385,0.4076,1.17118,0,0,0,0,0,0,0,0.0017628,0.0017628,0.0017628
47,1268.58,0.74057,0.39801,1.15565,0,0,0,0,0,0,0,0.00175261,0.00175261,0.00175261
48,1295.29,0.7541,0.40311,1.16424,0,0,0,0,0,0,0,0.00174223,0.00174223,0.00174223
49,1322.57,0.74894,0.39886,1.15862,0,0,0,0,0,0,0,0.00173168,0.00173168,0.00173168
50,1349.69,0.7672,0.40294,1.16905,0,0,0,0,0,0,0,0.00172095,0.00172095,0.00172095
51,1376.72,0.73603,0.39223,1.14535,0,0,0,0,0,0,0,0.00171004,0.00171004,0.00171004
52,1403.44,0.72779,0.39059,1.14406,0,0,0,0,0,0,0,0.00169895,0.00169895,0.00169895
53,1430.38,0.71106,0.38627,1.13651,0,0,0,0,0,0,0,0.0016877,0.0016877,0.0016877
54,1457.46,0.72787,0.38787,1.14134,0,0,0,0,0,0,0,0.00167628,0.00167628,0.00167628
55,1484.08,0.7262,0.38495,1.13911,0,0,0,0,0,0,0,0.0016647,0.0016647,0.0016647
56,1510.91,0.72281,0.38359,1.13493,0,0,0,0,0,0,0,0.00165295,0.00165295,0.00165295
57,1538.03,0.70147,0.37821,1.12785,0,0,0,0,0,0,0,0.00164105,0.00164105,0.00164105
58,1565.1,0.70017,0.37802,1.12884,0,0,0,0,0,0,0,0.00162899,0.00162899,0.00162899
59,1591.98,0.69583,0.37227,1.12181,0,0,0,0,0,0,0,0.00161678,0.00161678,0.00161678
60,1618.72,0.68999,0.37286,1.11805,0,0,0,0,0,0,0,0.00160442,0.00160442,0.00160442
61,1645.54,0.68298,0.36855,1.11548,0,0,0,0,0,0,0,0.00159191,0.00159191,0.00159191
62,1672.63,0.69176,0.37237,1.1165,0,0,0,0,0,0,0,0.00157926,0.00157926,0.00157926
63,1699.8,0.70973,0.37543,1.12825,0,0,0,0,0,0,0,0.00156646,0.00156646,0.00156646
64,1726.72,0.67092,0.36021,1.10585,0,0,0,0,0,0,0,0.00155353,0.00155353,0.00155353
65,1754.06,0.67485,0.3618,1.10774,0,0,0,0,0,0,0,0.00154047,0.00154047,0.00154047
66,1781.28,0.68387,0.36322,1.11223,0,0,0,0,0,0,0,0.00152727,0.00152727,0.00152727
67,1808,0.66178,0.35549,1.09847,0,0,0,0,0,0,0,0.00151395,0.00151395,0.00151395
68,1835.3,0.66168,0.35224,1.0947,0,0,0,0,0,0,0,0.0015005,0.0015005,0.0015005
69,1862.1,0.67461,0.35731,1.10138,0,0,0,0,0,0,0,0.00148694,0.00148694,0.00148694
70,1889.08,0.66024,0.35318,1.0972,0,0,0,0,0,0,0,0.00147325,0.00147325,0.00147325
71,1915.77,0.64281,0.345,1.08077,0,0,0,0,0,0,0,0.00145945,0.00145945,0.00145945
72,1942.86,0.64755,0.34565,1.0834,0,0,0,0,0,0,0,0.00144554,0.00144554,0.00144554
73,1969.59,0.64396,0.3452,1.08455,0,0,0,0,0,0,0,0.00143152,0.00143152,0.00143152
74,1996.28,0.64186,0.34378,1.08446,0,0,0,0,0,0,0,0.0014174,0.0014174,0.0014174
75,2023.39,0.6383,0.34057,1.08053,0,0,0,0,0,0,0,0.00140318,0.00140318,0.00140318
76,2050.43,0.62523,0.33603,1.06941,0,0,0,0,0,0,0,0.00138886,0.00138886,0.00138886
77,2077.69,0.62854,0.33934,1.07117,0,0,0,0,0,0,0,0.00137444,0.00137444,0.00137444
78,2104.88,0.63936,0.34322,1.07664,0,0,0,0,0,0,0,0.00135994,0.00135994,0.00135994
79,2131.58,0.63871,0.34112,1.07985,0,0,0,0,0,0,0,0.00134535,0.00134535,0.00134535
80,2158.71,0.6363,0.33839,1.07592,0,0,0,0,0,0,0,0.00133068,0.00133068,0.00133068
81,2185.38,0.62634,0.33568,1.0681,0,0,0,0,0,0,0,0.00131593,0.00131593,0.00131593
82,2212.52,0.61552,0.32939,1.06214,0,0,0,0,0,0,0,0.0013011,0.0013011,0.0013011
83,2239.25,0.61473,0.3326,1.06782,0,0,0,0,0,0,0,0.0012862,0.0012862,0.0012862
84,2266.34,0.61554,0.33088,1.05944,0,0,0,0,0,0,0,0.00127123,0.00127123,0.00127123
85,2293.18,0.60922,0.32713,1.06055,0,0,0,0,0,0,0,0.0012562,0.0012562,0.0012562
86,2319.93,0.61372,0.32684,1.0587,0,0,0,0,0,0,0,0.00124111,0.00124111,0.00124111
87,2346.69,0.61936,0.33005,1.06176,0,0,0,0,0,0,0,0.00122596,0.00122596,0.00122596
88,2373.75,0.59379,0.31942,1.04787,0,0,0,0,0,0,0,0.00121076,0.00121076,0.00121076
89,2400.5,0.59672,0.32274,1.04992,0,0,0,0,0,0,0,0.00119551,0.00119551,0.00119551
90,2427.56,0.59383,0.31864,1.04417,0,0,0,0,0,0,0,0.00118021,0.00118021,0.00118021
91,2454.56,0.60764,0.32325,1.05284,0,0,0,0,0,0,0,0.00116487,0.00116487,0.00116487
92,2481.3,0.58872,0.31811,1.04571,0,0,0,0,0,0,0,0.00114949,0.00114949,0.00114949
93,2508.51,0.57329,0.31037,1.03488,0,0,0,0,0,0,0,0.00113408,0.00113408,0.00113408
94,2535.68,0.58232,0.31389,1.04422,0,0,0,0,0,0,0,0.00111864,0.00111864,0.00111864
95,2562.42,0.58384,0.31639,1.04383,0,0,0,0,0,0,0,0.00110317,0.00110317,0.00110317
96,2589.22,0.57187,0.30983,1.0295,0,0,0,0,0,0,0,0.00108767,0.00108767,0.00108767
97,2616.15,0.58005,0.31417,1.03743,0,0,0,0,0,0,0,0.00107216,0.00107216,0.00107216
98,2643.3,0.5649,0.30452,1.0251,0,0,0,0,0,0,0,0.00105664,0.00105664,0.00105664
99,2670.38,0.56806,0.30742,1.03011,0,0,0,0,0,0,0,0.0010411,0.0010411,0.0010411
100,2697.38,0.56977,0.30866,1.03124,0,0,0,0,0,0,0,0.00102555,0.00102555,0.00102555
101,2724.22,0.56968,0.30854,1.03053,0,0,0,0,0,0,0,0.00101,0.00101,0.00101
102,2750.86,0.57039,0.30689,1.02921,0,0,0,0,0,0,0,0.00099445,0.00099445,0.00099445
103,2777.53,0.56072,0.30406,1.02877,0,0,0,0,0,0,0,0.000978903,0.000978903,0.000978903
104,2804.25,0.55756,0.30116,1.02072,0,0,0,0,0,0,0,0.000963365,0.000963365,0.000963365
105,2831.92,0.55528,0.30055,1.02393,0,0,0,0,0,0,0,0.000947837,0.000947837,0.000947837
106,2858.58,0.5476,0.29828,1.01833,0,0,0,0,0,0,0,0.000932325,0.000932325,0.000932325
107,2885.36,0.54848,0.30022,1.01677,0,0,0,0,0,0,0,0.000916833,0.000916833,0.000916833
108,2912.26,0.56132,0.30387,1.02824,0,0,0,0,0,0,0,0.000901363,0.000901363,0.000901363
109,2939.04,0.55077,0.29848,1.01817,0,0,0,0,0,0,0,0.00088592,0.00088592,0.00088592
110,2965.83,0.54449,0.29679,1.01522,0,0,0,0,0,0,0,0.000870508,0.000870508,0.000870508
111,2992.75,0.5394,0.29404,1.0102,0,0,0,0,0,0,0,0.00085513,0.00085513,0.00085513
112,3019.5,0.53979,0.2934,1.01024,0,0,0,0,0,0,0,0.00083979,0.00083979,0.00083979
113,3046.84,0.53675,0.2915,1.00944,0,0,0,0,0,0,0,0.000824492,0.000824492,0.000824492
114,3073.89,0.53858,0.29306,1.00964,0,0,0,0,0,0,0,0.000809241,0.000809241,0.000809241
115,3100.69,0.53379,0.29172,1.00657,0,0,0,0,0,0,0,0.000794038,0.000794038,0.000794038
116,3127.46,0.52523,0.28707,0.99814,0,0,0,0,0,0,0,0.000778889,0.000778889,0.000778889
117,3154.48,0.52392,0.28516,0.99917,0,0,0,0,0,0,0,0.000763797,0.000763797,0.000763797
118,3181.83,0.52405,0.2872,1.0011,0,0,0,0,0,0,0,0.000748766,0.000748766,0.000748766
119,3208.53,0.52736,0.28885,1.00442,0,0,0,0,0,0,0,0.000733799,0.000733799,0.000733799
120,3235.59,0.52435,0.28587,1.00019,0,0,0,0,0,0,0,0.0007189,0.0007189,0.0007189
121,3262.32,0.51992,0.28327,1.00056,0,0,0,0,0,0,0,0.000704073,0.000704073,0.000704073
122,3289.47,0.52253,0.28546,1.00359,0,0,0,0,0,0,0,0.000689322,0.000689322,0.000689322
123,3316.23,0.51329,0.27986,0.99051,0,0,0,0,0,0,0,0.000674649,0.000674649,0.000674649
124,3342.9,0.51675,0.28332,0.99865,0,0,0,0,0,0,0,0.00066006,0.00066006,0.00066006
125,3369.85,0.50916,0.27907,0.99091,0,0,0,0,0,0,0,0.000645557,0.000645557,0.000645557
126,3396.47,0.51268,0.28014,0.99501,0,0,0,0,0,0,0,0.000631143,0.000631143,0.000631143
127,3423.49,0.50972,0.2791,0.99095,0,0,0,0,0,0,0,0.000616824,0.000616824,0.000616824
128,3450.15,0.50695,0.27843,0.99025,0,0,0,0,0,0,0,0.000602601,0.000602601,0.000602601
129,3477.06,0.50185,0.27645,0.98786,0,0,0,0,0,0,0,0.000588479,0.000588479,0.000588479
130,3503.78,0.49341,0.27301,0.98123,0,0,0,0,0,0,0,0.00057446,0.00057446,0.00057446
131,3530.45,0.49502,0.27359,0.9828,0,0,0,0,0,0,0,0.000560549,0.000560549,0.000560549
132,3557.43,0.49357,0.27316,0.98145,0,0,0,0,0,0,0,0.000546749,0.000546749,0.000546749
133,3584.37,0.49548,0.27255,0.98539,0,0,0,0,0,0,0,0.000533064,0.000533064,0.000533064
134,3611.43,0.49306,0.27219,0.98343,0,0,0,0,0,0,0,0.000519496,0.000519496,0.000519496
135,3638.53,0.49124,0.2719,0.98053,0,0,0,0,0,0,0,0.000506049,0.000506049,0.000506049
136,3665.58,0.48706,0.2687,0.97657,0,0,0,0,0,0,0,0.000492726,0.000492726,0.000492726
137,3692.33,0.48635,0.26828,0.97574,0,0,0,0,0,0,0,0.000479531,0.000479531,0.000479531
138,3719.44,0.48279,0.26679,0.97626,0,0,0,0,0,0,0,0.000466467,0.000466467,0.000466467
139,3746.54,0.48119,0.26545,0.97663,0,0,0,0,0,0,0,0.000453537,0.000453537,0.000453537
140,3773.63,0.48845,0.27025,0.98094,0,0,0,0,0,0,0,0.000440745,0.000440745,0.000440745
141,3800.38,0.47848,0.26522,0.97752,0,0,0,0,0,0,0,0.000428093,0.000428093,0.000428093
142,3827.12,0.48834,0.26873,0.9802,0,0,0,0,0,0,0,0.000415584,0.000415584,0.000415584
143,3854.32,0.47376,0.26387,0.96949,0,0,0,0,0,0,0,0.000403222,0.000403222,0.000403222
144,3881.02,0.4649,0.25894,0.9644,0,0,0,0,0,0,0,0.00039101,0.00039101,0.00039101
145,3907.73,0.46853,0.25993,0.96782,0,0,0,0,0,0,0,0.00037895,0.00037895,0.00037895
146,3934.76,0.46118,0.25808,0.96469,0,0,0,0,0,0,0,0.000367046,0.000367046,0.000367046
147,3961.81,0.4598,0.25824,0.9646,0,0,0,0,0,0,0,0.000355301,0.000355301,0.000355301
148,3988.52,0.46275,0.25949,0.96577,0,0,0,0,0,0,0,0.000343718,0.000343718,0.000343718
149,4015.63,0.46504,0.26102,0.96874,0,0,0,0,0,0,0,0.000332298,0.000332298,0.000332298
150,4042.4,0.46189,0.25857,0.96232,0,0,0,0,0,0,0,0.000321046,0.000321046,0.000321046
151,4069.39,0.46268,0.25914,0.96743,0,0,0,0,0,0,0,0.000309964,0.000309964,0.000309964
152,4096.61,0.45405,0.25502,0.95751,0,0,0,0,0,0,0,0.000299055,0.000299055,0.000299055
153,4123.36,0.45386,0.25475,0.95921,0,0,0,0,0,0,0,0.000288321,0.000288321,0.000288321
154,4150.39,0.45342,0.25455,0.96062,0,0,0,0,0,0,0,0.000277765,0.000277765,0.000277765
155,4177.44,0.44649,0.25302,0.9571,0,0,0,0,0,0,0,0.00026739,0.00026739,0.00026739
156,4204.14,0.4494,0.25313,0.95956,0,0,0,0,0,0,0,0.000257198,0.000257198,0.000257198
157,4231.05,0.45139,0.25448,0.95839,0,0,0,0,0,0,0,0.000247192,0.000247192,0.000247192
158,4257.82,0.4463,0.25082,0.95515,0,0,0,0,0,0,0,0.000237374,0.000237374,0.000237374
159,4285.11,0.44468,0.2505,0.9539,0,0,0,0,0,0,0,0.000227747,0.000227747,0.000227747
160,4312.01,0.4434,0.25181,0.95659,0,0,0,0,0,0,0,0.000218312,0.000218312,0.000218312
161,4339,0.44452,0.25086,0.95437,0,0,0,0,0,0,0,0.000209073,0.000209073,0.000209073
162,4365.76,0.44588,0.25114,0.95274,0,0,0,0,0,0,0,0.000200032,0.000200032,0.000200032
163,4392.71,0.44141,0.24939,0.95291,0,0,0,0,0,0,0,0.00019119,0.00019119,0.00019119
164,4419.42,0.44134,0.25039,0.95328,0,0,0,0,0,0,0,0.000182551,0.000182551,0.000182551
165,4446.12,0.43646,0.2479,0.94904,0,0,0,0,0,0,0,0.000174115,0.000174115,0.000174115
166,4473.16,0.43757,0.24821,0.95107,0,0,0,0,0,0,0,0.000165886,0.000165886,0.000165886
167,4500.21,0.4382,0.2492,0.95137,0,0,0,0,0,0,0,0.000157865,0.000157865,0.000157865
168,4527.64,0.43397,0.2464,0.95029,0,0,0,0,0,0,0,0.000150055,0.000150055,0.000150055
169,4554.36,0.43332,0.2462,0.94761,0,0,0,0,0,0,0,0.000142456,0.000142456,0.000142456
170,4582,0.43448,0.24763,0.9467,0,0,0,0,0,0,0,0.000135072,0.000135072,0.000135072
171,4609.66,0.42908,0.24507,0.94456,0,0,0,0,0,0,0,0.000127904,0.000127904,0.000127904
172,4636.59,0.43307,0.24708,0.94979,0,0,0,0,0,0,0,0.000120953,0.000120953,0.000120953
173,4663.4,0.42508,0.24219,0.94185,0,0,0,0,0,0,0,0.000114221,0.000114221,0.000114221
174,4690.02,0.43321,0.24695,0.95094,0,0,0,0,0,0,0,0.000107711,0.000107711,0.000107711
175,4716.95,0.42383,0.24181,0.94108,0,0,0,0,0,0,0,0.000101423,0.000101423,0.000101423
176,4743.6,0.42821,0.24383,0.94681,0,0,0,0,0,0,0,9.53593e-05,9.53593e-05,9.53593e-05
177,4770.23,0.42515,0.24287,0.94633,0,0,0,0,0,0,0,8.95213e-05,8.95213e-05,8.95213e-05
178,4797.18,0.42075,0.24132,0.94418,0,0,0,0,0,0,0,8.39104e-05,8.39104e-05,8.39104e-05
179,4824.14,0.42218,0.24188,0.94249,0,0,0,0,0,0,0,7.8528e-05,7.8528e-05,7.8528e-05
180,4851.23,0.42152,0.2417,0.94303,0,0,0,0,0,0,0,7.33755e-05,7.33755e-05,7.33755e-05
181,4878.39,0.41774,0.23928,0.93908,0,0,0,0,0,0,0,6.8454e-05,6.8454e-05,6.8454e-05
182,4905.14,0.41746,0.23998,0.93801,0,0,0,0,0,0,0,6.37649e-05,6.37649e-05,6.37649e-05
183,4932.45,0.42093,0.24149,0.9425,0,0,0,0,0,0,0,5.93093e-05,5.93093e-05,5.93093e-05
184,4959.26,0.41962,0.24042,0.94164,0,0,0,0,0,0,0,5.50882e-05,5.50882e-05,5.50882e-05
185,4986.05,0.41997,0.24064,0.94232,0,0,0,0,0,0,0,5.11027e-05,5.11027e-05,5.11027e-05
186,5013,0.41667,0.23983,0.94042,0,0,0,0,0,0,0,4.73538e-05,4.73538e-05,4.73538e-05
187,5040.01,0.41818,0.24055,0.94282,0,0,0,0,0,0,0,4.38424e-05,4.38424e-05,4.38424e-05
188,5066.99,0.41873,0.24059,0.94123,0,0,0,0,0,0,0,4.05694e-05,4.05694e-05,4.05694e-05
189,5093.89,0.41794,0.24011,0.94032,0,0,0,0,0,0,0,3.75356e-05,3.75356e-05,3.75356e-05
190,5120.67,0.41717,0.24005,0.93966,0,0,0,0,0,0,0,3.47418e-05,3.47418e-05,3.47418e-05
191,5144.98,0.38539,0.21241,0.90587,0,0,0,0,0,0,0,3.21885e-05,3.21885e-05,3.21885e-05
192,5169.22,0.37757,0.20902,0.90257,0,0,0,0,0,0,0,2.98766e-05,2.98766e-05,2.98766e-05
193,5193.41,0.36363,0.20286,0.89498,0,0,0,0,0,0,0,2.78064e-05,2.78064e-05,2.78064e-05
194,5217.59,0.36189,0.20326,0.89519,0,0,0,0,0,0,0,2.59787e-05,2.59787e-05,2.59787e-05
195,5241.44,0.35419,0.19953,0.89104,0,0,0,0,0,0,0,2.43937e-05,2.43937e-05,2.43937e-05
196,5265.63,0.35765,0.20124,0.89341,0,0,0,0,0,0,0,2.30518e-05,2.30518e-05,2.30518e-05
197,5289.95,0.35809,0.20128,0.8933,0,0,0,0,0,0,0,2.19535e-05,2.19535e-05,2.19535e-05
198,5313.83,0.35703,0.20158,0.89211,0,0,0,0,0,0,0,2.1099e-05,2.1099e-05,2.1099e-05
199,5338.04,0.35336,0.19934,0.89059,0,0,0,0,0,0,0,2.04885e-05,2.04885e-05,2.04885e-05
200,5368.48,0.35085,0.19815,0.88953,0.82156,0.54083,0.63075,0.2466,2.42298,1.27655,3.00165,2.01221e-05,2.01221e-05,2.01221e-05
