epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,1001.48,0.60687,0.06875,1.24887,0,0,0,0,0,0,0,0.0007624,0.0007624,0.0007624
26,1040.87,0.59263,0.06769,1.24274,0,0,0,0,0,0,0,0.0007525,0.0007525,0.0007525
27,1081.12,0.59255,0.06738,1.24197,0,0,0,0,0,0,0,0.0007426,0.0007426,0.0007426
28,1120.62,0.58289,0.06679,1.23655,0,0,0,0,0,0,0,0.0007327,0.0007327,0.0007327
29,1159.4,0.58573,0.06701,1.23892,0,0,0,0,0,0,0,0.0007228,0.0007228,0.0007228
30,1198,0.59655,0.06788,1.24629,0,0,0,0,0,0,0,0.0007129,0.0007129,0.0007129
31,1236.8,0.57586,0.06638,1.23403,0,0,0,0,0,0,0,0.000703,0.000703,0.000703
32,1275.55,0.5863,0.0672,1.23742,0,0,0,0,0,0,0,0.0006931,0.0006931,0.0006931
33,1314.35,0.57521,0.06612,1.23099,0,0,0,0,0,0,0,0.0006832,0.0006832,0.0006832
34,1353.11,0.57289,0.06629,1.23343,0,0,0,0,0,0,0,0.0006733,0.0006733,0.0006733
35,1391.72,0.56573,0.06571,1.2251,0,0,0,0,0,0,0,0.0006634,0.0006634,0.0006634
36,1430.48,0.56933,0.06574,1.2291,0,0,0,0,0,0,0,0.0006535,0.0006535,0.0006535
37,1469.16,0.5721,0.06583,1.22937,0,0,0,0,0,0,0,0.0006436,0.0006436,0.0006436
38,1508.1,0.56592,0.06533,1.22609,0,0,0,0,0,0,0,0.0006337,0.0006337,0.0006337
39,1546.66,0.56358,0.06537,1.22738,0,0,0,0,0,0,0,0.0006238,0.0006238,0.0006238
40,1586.04,0.55474,0.06463,1.21819,0,0,0,0,0,0,0,0.0006139,0.0006139,0.0006139
41,1625.53,0.56497,0.06545,1.22476,0,0,0,0,0,0,0,0.000604,0.000604,0.000604
42,1665.14,0.55655,0.06478,1.21976,0,0,0,0,0,0,0,0.0005941,0.0005941,0.0005941
43,1704.16,0.56138,0.06511,1.22002,0,0,0,0,0,0,0,0.0005842,0.0005842,0.0005842
44,1743.31,0.55051,0.06433,1.21552,0,0,0,0,0,0,0,0.0005743,0.0005743,0.0005743
45,1782.33,0.55099,0.06456,1.21401,0,0,0,0,0,0,0,0.0005644,0.0005644,0.0005644
46,1821.73,0.5456,0.06398,1.21379,0,0,0,0,0,0,0,0.0005545,0.0005545,0.0005545
47,1861.02,0.54355,0.0638,1.21163,0,0,0,0,0,0,0,0.0005446,0.0005446,0.0005446
48,1900.14,0.54509,0.06416,1.21188,0,0,0,0,0,0,0,0.0005347,0.0005347,0.0005347
49,1939.62,0.5433,0.06399,1.21156,0,0,0,0,0,0,0,0.0005248,0.0005248,0.0005248
50,1978.94,0.54011,0.06341,1.20842,0,0,0,0,0,0,0,0.0005149,0.0005149,0.0005149
51,2018.29,0.53966,0.06342,1.20947,0,0,0,0,0,0,0,0.000505,0.000505,0.000505
52,2057.7,0.53688,0.06346,1.21017,0,0,0,0,0,0,0,0.0004951,0.0004951,0.0004951
53,2097.13,0.53393,0.06315,1.20583,0,0,0,0,0,0,0,0.0004852,0.0004852,0.0004852
54,2135.94,0.5336,0.06313,1.20641,0,0,0,0,0,0,0,0.0004753,0.0004753,0.0004753
55,2175.34,0.53036,0.06271,1.20406,0,0,0,0,0,0,0,0.0004654,0.0004654,0.0004654
56,2214.1,0.53088,0.06296,1.20409,0,0,0,0,0,0,0,0.0004555,0.0004555,0.0004555
57,2253.25,0.52836,0.06257,1.20129,0,0,0,0,0,0,0,0.0004456,0.0004456,0.0004456
58,2292.37,0.5284,0.06282,1.20453,0,0,0,0,0,0,0,0.0004357,0.0004357,0.0004357
59,2331.34,0.5253,0.06262,1.2013,0,0,0,0,0,0,0,0.0004258,0.0004258,0.0004258
60,2370.4,0.52312,0.0625,1.20277,0,0,0,0,0,0,0,0.0004159,0.0004159,0.0004159
61,2409.68,0.52244,0.06232,1.20087,0,0,0,0,0,0,0,0.000406,0.000406,0.000406
62,2448.92,0.52006,0.06247,1.20223,0,0,0,0,0,0,0,0.0003961,0.0003961,0.0003961
63,2487.77,0.51528,0.06182,1.19695,0,0,0,0,0,0,0,0.0003862,0.0003862,0.0003862
64,2526.96,0.51447,0.06192,1.19569,0,0,0,0,0,0,0,0.0003763,0.0003763,0.0003763
65,2565.91,0.51045,0.06137,1.19285,0,0,0,0,0,0,0,0.0003664,0.0003664,0.0003664
66,2604.96,0.5173,0.06185,1.19685,0,0,0,0,0,0,0,0.0003565,0.0003565,0.0003565
67,2644.1,0.51608,0.06191,1.19818,0,0,0,0,0,0,0,0.0003466,0.0003466,0.0003466
68,2683.5,0.51113,0.06153,1.19414,0,0,0,0,0,0,0,0.0003367,0.0003367,0.0003367
69,2722.59,0.51769,0.06228,1.19811,0,0,0,0,0,0,0,0.0003268,0.0003268,0.0003268
70,2761.33,0.5083,0.06147,1.19262,0,0,0,0,0,0,0,0.0003169,0.0003169,0.0003169
71,2800.71,0.51,0.06146,1.19351,0,0,0,0,0,0,0,0.000307,0.000307,0.000307
72,2840.01,0.5027,0.0611,1.18976,0,0,0,0,0,0,0,0.0002971,0.0002971,0.0002971
73,2878.91,0.50944,0.0617,1.19559,0,0,0,0,0,0,0,0.0002872,0.0002872,0.0002872
74,2918.16,0.50089,0.06084,1.18778,0,0,0,0,0,0,0,0.0002773,0.0002773,0.0002773
75,2956.93,0.49983,0.06063,1.18953,0,0,0,0,0,0,0,0.0002674,0.0002674,0.0002674
76,2995.55,0.50172,0.061,1.191,0,0,0,0,0,0,0,0.0002575,0.0002575,0.0002575
77,3034.17,0.50813,0.0612,1.19288,0,0,0,0,0,0,0,0.0002476,0.0002476,0.0002476
78,3072.77,0.50353,0.06119,1.19044,0,0,0,0,0,0,0,0.0002377,0.0002377,0.0002377
79,3111.37,0.50032,0.06087,1.18863,0,0,0,0,0,0,0,0.0002278,0.0002278,0.0002278
80,3149.96,0.50185,0.06129,1.19256,0,0,0,0,0,0,0,0.0002179,0.0002179,0.0002179
81,3188.8,0.49815,0.06066,1.18938,0,0,0,0,0,0,0,0.000208,0.000208,0.000208
82,3227.6,0.4989,0.06073,1.18624,0,0,0,0,0,0,0,0.0001981,0.0001981,0.0001981
83,3266.37,0.4965,0.06061,1.1868,0,0,0,0,0,0,0,0.0001882,0.0001882,0.0001882
84,3305.33,0.49948,0.06074,1.18779,0,0,0,0,0,0,0,0.0001783,0.0001783,0.0001783
85,3344.51,0.50248,0.06097,1.18883,0,0,0,0,0,0,0,0.0001684,0.0001684,0.0001684
86,3383.5,0.5035,0.06109,1.18953,0,0,0,0,0,0,0,0.0001585,0.0001585,0.0001585
87,3422.72,0.50093,0.061,1.18888,0,0,0,0,0,0,0,0.0001486,0.0001486,0.0001486
88,3462,0.49962,0.06087,1.18836,0,0,0,0,0,0,0,0.0001387,0.0001387,0.0001387
89,3500.89,0.50379,0.06105,1.18848,0,0,0,0,0,0,0,0.0001288,0.0001288,0.0001288
90,3540.12,0.49497,0.06043,1.18686,0,0,0,0,0,0,0,0.0001189,0.0001189,0.0001189
91,3579.93,0.49166,0.06007,1.18444,0,0,0,0,0,0,0,0.000109,0.000109,0.000109
92,3619.2,0.48792,0.05961,1.18269,0,0,0,0,0,0,0,9.91e-05,9.91e-05,9.91e-05
93,3658.43,0.48988,0.05974,1.18453,0,0,0,0,0,0,0,8.92e-05,8.92e-05,8.92e-05
94,3697.46,0.49069,0.05983,1.1836,0,0,0,0,0,0,0,7.93e-05,7.93e-05,7.93e-05
95,3736.4,0.49365,0.06025,1.18548,0,0,0,0,0,0,0,6.94e-05,6.94e-05,6.94e-05
96,3775.58,0.4886,0.05986,1.18307,0,0,0,0,0,0,0,5.95e-05,5.95e-05,5.95e-05
97,3814.74,0.48405,0.05947,1.18032,0,0,0,0,0,0,0,4.96e-05,4.96e-05,4.96e-05
98,3854.11,0.49135,0.06006,1.18545,0,0,0,0,0,0,0,3.97e-05,3.97e-05,3.97e-05
99,3893.61,0.48829,0.05983,1.18598,0,0,0,0,0,0,0,2.98e-05,2.98e-05,2.98e-05
100,3947.38,0.48916,0.05981,1.18293,0.98924,0.97938,0.99377,0.91689,0.5431,0.06184,1.20981,1.99e-05,1.99e-05,1.99e-05
