epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,43.4556,3.47946,1.07859,3.69052,0.01505,0.14801,0.01037,0.0024,3.93286,1.79139,3.76095,0.0877649,0.000186321,0.000186321
2,82.8061,2.43133,0.69277,2.71697,0.59794,0.37807,0.44346,0.1552,3.06403,0.99713,3.00055,0.0754478,0.000369195,0.000369195
3,121.191,1.93182,0.52086,2.24966,0.7802,0.68718,0.78247,0.40931,1.98881,0.56666,2.28048,0.063126,0.000547428,0.000547428
4,160.315,1.69187,0.44274,2.05004,0.87897,0.71692,0.83564,0.46456,1.84678,0.49003,2.08543,0.0507996,0.000721021,0.000721021
5,197.474,1.55754,0.39357,1.89525,0.87549,0.76266,0.86692,0.52333,1.62837,0.43378,1.9574,0.0384686,0.000889973,0.000889973
6,235.941,1.43352,0.36206,1.81463,0.89357,0.79357,0.8815,0.53581,1.64846,0.40234,1.91225,0.0261329,0.00105428,0.00105428
7,273.486,1.3794,0.3423,1.76319,0.91653,0.81902,0.91279,0.55001,1.59734,0.39314,1.87685,0.0137926,0.00121396,0.00121396
8,311.505,1.33384,0.33049,1.73254,0.92622,0.83,0.92447,0.58852,1.45889,0.35587,1.79675,0.0014476,0.00136899,0.00136899
9,349.409,1.28519,0.31418,1.67431,0.92716,0.84348,0.93049,0.61694,1.38907,0.34278,1.72506,0.0013515,0.0013515,0.0013515
10,387.532,1.22319,0.29909,1.64063,0.9298,0.87008,0.94077,0.63472,1.33651,0.32404,1.70601,0.00133294,0.00133294,0.00133294
11,425.481,1.20711,0.29177,1.62104,0.94104,0.85248,0.93454,0.62213,1.36734,0.32743,1.7143,0.00131438,0.00131438,0.00131438
12,462.637,1.16632,0.28154,1.58738,0.94203,0.87588,0.94691,0.64279,1.31925,0.30568,1.66874,0.00129581,0.00129581,0.00129581
13,501.31,1.13502,0.27593,1.58512,0.9489,0.87555,0.95044,0.65189,1.27311,0.29694,1.66094,0.00127725,0.00127725,0.00127725
14,538.172,1.12798,0.26998,1.55589,0.9394,0.87741,0.94959,0.6512,1.29408,0.31143,1.67313,0.00125869,0.00125869,0.00125869
15,576.425,1.10459,0.26488,1.55028,0.94367,0.88428,0.9502,0.66562,1.24359,0.29023,1.6264,0.00124012,0.00124012,0.00124012
16,614.716,1.08049,0.25844,1.53078,0.96206,0.89631,0.96213,0.69476,1.16437,0.27204,1.57623,0.00122156,0.00122156,0.00122156
17,651.197,1.05405,0.25157,1.5,0.95288,0.90677,0.96261,0.68488,1.19449,0.27408,1.57487,0.001203,0.001203,0.001203
18,689.099,1.01449,0.24363,1.4844,0.95686,0.90486,0.96284,0.69238,1.17341,0.27191,1.57334,0.00118444,0.00118444,0.00118444
19,727.261,1.0222,0.2445,1.4846,0.95204,0.89996,0.95924,0.69098,1.16074,0.27541,1.56493,0.00116588,0.00116588,0.00116588
20,765.323,1.00362,0.24126,1.48172,0.96281,0.92023,0.96629,0.69671,1.17571,0.26284,1.55894,0.00114731,0.00114731,0.00114731
21,803.939,0.9835,0.23665,1.4669,0.96082,0.9177,0.9687,0.72038,1.09987,0.25253,1.52094,0.00112875,0.00112875,0.00112875
22,842.016,0.96699,0.23174,1.45954,0.95927,0.92222,0.96775,0.70516,1.14153,0.2584,1.53835,0.00111019,0.00111019,0.00111019
23,879.646,0.96208,0.23009,1.45101,0.96618,0.92326,0.97028,0.71519,1.10462,0.24855,1.52234,0.00109162,0.00109162,0.00109162
24,916.664,0.95482,0.22757,1.43281,0.97005,0.91497,0.96931,0.71931,1.11187,0.24682,1.51125,0.00107306,0.00107306,0.00107306
25,955.448,0.9214,0.22123,1.4309,0.96835,0.92921,0.97219,0.72905,1.07788,0.23974,1.49561,0.0010545,0.0010545,0.0010545
26,991.901,0.9398,0.22378,1.41383,0.96247,0.92549,0.97168,0.73034,1.07255,0.24153,1.48774,0.00103594,0.00103594,0.00103594
27,1030.07,0.91382,0.21902,1.41616,0.96954,0.9321,0.97389,0.73706,1.03237,0.23658,1.47488,0.00101738,0.00101738,0.00101738
28,1066.6,0.90229,0.21662,1.39969,0.96898,0.93352,0.97248,0.7378,1.03342,0.23477,1.46977,0.000998812,0.000998812,0.000998812
29,1103.77,0.89711,0.21405,1.39941,0.96602,0.93275,0.97007,0.74039,1.02434,0.23299,1.46416,0.00098025,0.00098025,0.00098025
30,1140.17,0.8963,0.21414,1.39857,0.96779,0.92326,0.97364,0.74513,1.01337,0.23326,1.45321,0.000961687,0.000961687,0.000961687
31,1177.19,0.88711,0.21231,1.38988,0.97241,0.9336,0.9761,0.75096,0.99512,0.22761,1.44287,0.000943125,0.000943125,0.000943125
32,1213.61,0.88094,0.2109,1.38321,0.96742,0.93585,0.97734,0.748,1.0074,0.22853,1.44916,0.000924563,0.000924563,0.000924563
33,1250.1,0.87259,0.20912,1.38516,0.97107,0.93954,0.97617,0.75049,0.99983,0.22419,1.44792,0.000906,0.000906,0.000906
34,1289.19,0.86609,0.20734,1.38425,0.97113,0.93876,0.97683,0.76228,0.96471,0.2189,1.42713,0.000887438,0.000887438,0.000887438
35,1326.19,0.84546,0.20267,1.36914,0.96792,0.94169,0.97597,0.75443,0.993,0.22499,1.43207,0.000868875,0.000868875,0.000868875
36,1363.46,0.82881,0.19869,1.35416,0.97003,0.94044,0.97823,0.76902,0.96195,0.2178,1.41784,0.000850313,0.000850313,0.000850313
37,1401.32,0.83179,0.20021,1.35278,0.97214,0.93995,0.97793,0.75823,1.00352,0.22239,1.43929,0.00083175,0.00083175,0.00083175
38,1439.35,0.83276,0.19962,1.35152,0.97187,0.93667,0.97556,0.74284,1.03007,0.22222,1.44524,0.000813187,0.000813187,0.000813187
39,1475.79,0.81805,0.19682,1.3405,0.97486,0.94468,0.97911,0.77326,0.94626,0.21299,1.40724,0.000794625,0.000794625,0.000794625
40,1513.69,0.82372,0.19682,1.35412,0.97572,0.94457,0.97961,0.77164,0.94093,0.20873,1.40874,0.000776062,0.000776062,0.000776062
41,1552.14,0.81035,0.19424,1.34531,0.97017,0.95032,0.97945,0.76765,0.95117,0.21194,1.40636,0.0007575,0.0007575,0.0007575
42,1589.1,0.81569,0.19505,1.33512,0.97503,0.94726,0.98019,0.78259,0.91553,0.20927,1.3888,0.000738938,0.000738938,0.000738938
