epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
51,2001.61,0.53717,0.06348,1.21147,0,0,0,0,0,0,0,0.000505,0.000505,0.000505
52,2040.7,0.53692,0.06356,1.21285,0,0,0,0,0,0,0,0.0004951,0.0004951,0.0004951
53,2079.47,0.53074,0.06282,1.20705,0,0,0,0,0,0,0,0.0004852,0.0004852,0.0004852
54,2119.06,0.52952,0.06284,1.20621,0,0,0,0,0,0,0,0.0004753,0.0004753,0.0004753
55,2157.88,0.52862,0.06268,1.20557,0,0,0,0,0,0,0,0.0004654,0.0004654,0.0004654
56,2196.85,0.53064,0.06296,1.20704,0,0,0,0,0,0,0,0.0004555,0.0004555,0.0004555
57,2235.55,0.52544,0.0624,1.2026,0,0,0,0,0,0,0,0.0004456,0.0004456,0.0004456
58,2274.73,0.52901,0.06281,1.20754,0,0,0,0,0,0,0,0.0004357,0.0004357,0.0004357
59,2313.66,0.52542,0.0627,1.20367,0,0,0,0,0,0,0,0.0004258,0.0004258,0.0004258
60,2352.74,0.52475,0.06258,1.20589,0,0,0,0,0,0,0,0.0004159,0.0004159,0.0004159
61,2391.8,0.52282,0.06242,1.2046,0,0,0,0,0,0,0,0.000406,0.000406,0.000406
62,2430.74,0.5205,0.06254,1.2053,0,0,0,0,0,0,0,0.0003961,0.0003961,0.0003961
63,2469.59,0.51643,0.06203,1.20063,0,0,0,0,0,0,0,0.0003862,0.0003862,0.0003862
64,2508.53,0.51625,0.06197,1.19872,0,0,0,0,0,0,0,0.0003763,0.0003763,0.0003763
65,2547.5,0.50971,0.06143,1.19485,0,0,0,0,0,0,0,0.0003664,0.0003664,0.0003664
66,2586.51,0.51874,0.06205,1.2,0,0,0,0,0,0,0,0.0003565,0.0003565,0.0003565
67,2625.7,0.51447,0.06195,1.20006,0,0,0,0,0,0,0,0.0003466,0.0003466,0.0003466
68,2665.05,0.50731,0.06161,1.19529,0,0,0,0,0,0,0,0.0003367,0.0003367,0.0003367
69,2704.2,0.51616,0.06237,1.20116,0,0,0,0,0,0,0,0.0003268,0.0003268,0.0003268
70,2743.56,0.50898,0.06153,1.19573,0,0,0,0,0,0,0,0.0003169,0.0003169,0.0003169
71,2782.74,0.50975,0.06143,1.19641,0,0,0,0,0,0,0,0.000307,0.000307,0.000307
72,2822.16,0.5047,0.06111,1.1937,0,0,0,0,0,0,0,0.0002971,0.0002971,0.0002971
73,2861.19,0.50792,0.06146,1.19773,0,0,0,0,0,0,0,0.0002872,0.0002872,0.0002872
74,2901.11,0.50183,0.06087,1.19096,0,0,0,0,0,0,0,0.0002773,0.0002773,0.0002773
75,2940.42,0.5004,0.06078,1.1924,0,0,0,0,0,0,0,0.0002674,0.0002674,0.0002674
76,2979.4,0.50143,0.06104,1.19338,0,0,0,0,0,0,0,0.0002575,0.0002575,0.0002575
77,3018.43,0.50713,0.06123,1.19571,0,0,0,0,0,0,0,0.0002476,0.0002476,0.0002476
78,3057.44,0.50234,0.06102,1.19306,0,0,0,0,0,0,0,0.0002377,0.0002377,0.0002377
79,3096.45,0.50133,0.06087,1.19195,0,0,0,0,0,0,0,0.0002278,0.0002278,0.0002278
80,3135.35,0.50282,0.06128,1.19609,0,0,0,0,0,0,0,0.0002179,0.0002179,0.0002179
81,3174.47,0.49936,0.06075,1.19243,0,0,0,0,0,0,0,0.000208,0.000208,0.000208
82,3213.37,0.50278,0.06097,1.19014,0,0,0,0,0,0,0,0.0001981,0.0001981,0.0001981
83,3252.39,0.50126,0.06106,1.19049,0,0,0,0,0,0,0,0.0001882,0.0001882,0.0001882
84,3291.5,0.50423,0.06139,1.19077,0,0,0,0,0,0,0,0.0001783,0.0001783,0.0001783
85,3330.52,0.50264,0.0611,1.19199,0,0,0,0,0,0,0,0.0001684,0.0001684,0.0001684
86,3369.37,0.49906,0.06085,1.19121,0,0,0,0,0,0,0,0.0001585,0.0001585,0.0001585
87,3408.32,0.4969,0.06054,1.19045,0,0,0,0,0,0,0,0.0001486,0.0001486,0.0001486
88,3447.39,0.49621,0.06038,1.19082,0,0,0,0,0,0,0,0.0001387,0.0001387,0.0001387
89,3486.23,0.5007,0.06074,1.19068,0,0,0,0,0,0,0,0.0001288,0.0001288,0.0001288
90,3525.7,0.49313,0.06016,1.18949,0,0,0,0,0,0,0,0.0001189,0.0001189,0.0001189
91,3566.17,0.49093,0.05997,1.18776,0,0,0,0,0,0,0,0.000109,0.000109,0.000109
92,3605.59,0.48706,0.05958,1.18501,0,0,0,0,0,0,0,9.91e-05,9.91e-05,9.91e-05
93,3644.64,0.48981,0.05964,1.18747,0,0,0,0,0,0,0,8.92e-05,8.92e-05,8.92e-05
94,3683.89,0.49017,0.0599,1.18538,0,0,0,0,0,0,0,7.93e-05,7.93e-05,7.93e-05
95,3723.35,0.49273,0.06015,1.18758,0,0,0,0,0,0,0,6.94e-05,6.94e-05,6.94e-05
96,3762.41,0.4887,0.05965,1.18561,0,0,0,0,0,0,0,5.95e-05,5.95e-05,5.95e-05
97,3801.75,0.48457,0.05939,1.18262,0,0,0,0,0,0,0,4.96e-05,4.96e-05,4.96e-05
98,3841.18,0.49104,0.06003,1.1882,0,0,0,0,0,0,0,3.97e-05,3.97e-05,3.97e-05
99,3880.73,0.48889,0.05995,1.18861,0,0,0,0,0,0,0,2.98e-05,2.98e-05,2.98e-05
100,3935.16,0.48943,0.0598,1.18586,0.98959,0.98016,0.99376,0.91605,0.5465,0.06161,1.2159,1.99e-05,1.99e-05,1.99e-05
