epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,498.489,0.75072,0.39739,1.03465,0.98391,0.96184,0.98454,0.77757,0.82572,0.40546,1.0344,0.00094,0.00094,0.00094
27,517.443,0.73076,0.38806,1.02377,0.98375,0.96828,0.98555,0.80438,0.75788,0.38371,1.00828,0.0009136,0.0009136,0.0009136
28,536.548,0.72576,0.38619,1.02136,0.98147,0.96683,0.98689,0.80837,0.74374,0.38182,1.00435,0.0008872,0.0008872,0.0008872
29,555.551,0.72118,0.38342,1.0216,0.98567,0.96623,0.986,0.8042,0.76565,0.38066,1.01171,0.0008608,0.0008608,0.0008608
30,574.51,0.7037,0.37552,1.01047,0.9839,0.96929,0.98654,0.81374,0.72098,0.37048,0.99484,0.0008344,0.0008344,0.0008344
31,593.618,0.70126,0.37328,1.00623,0.98656,0.97015,0.98695,0.82243,0.70644,0.36828,0.98752,0.000808,0.000808,0.000808
32,612.683,0.7012,0.37275,1.00703,0.98533,0.97074,0.98683,0.82014,0.69947,0.36755,0.98601,0.0007816,0.0007816,0.0007816
33,631.707,0.68362,0.3655,1.00091,0.98838,0.96854,0.98691,0.80772,0.73364,0.37729,0.99394,0.0007552,0.0007552,0.0007552
34,650.659,0.68205,0.36411,0.99825,0.9863,0.97123,0.98723,0.8294,0.67752,0.35253,0.97406,0.0007288,0.0007288,0.0007288
35,669.68,0.67133,0.35923,0.99352,0.987,0.97019,0.987,0.82975,0.67962,0.362,0.97442,0.0007024,0.0007024,0.0007024
36,689.658,0.63262,0.3374,0.97089,0.99066,0.96271,0.98376,0.81986,0.6966,0.42028,0.97585,0.000676,0.000676,0.000676
37,708.449,0.62622,0.3339,0.96479,0.98945,0.96982,0.9856,0.82065,0.68928,0.40749,0.96866,0.0006496,0.0006496,0.0006496
38,727.335,0.6203,0.3316,0.96183,0.98865,0.97039,0.98769,0.82401,0.68755,0.37963,0.97061,0.0006232,0.0006232,0.0006232
39,746.067,0.61683,0.32925,0.96026,0.98816,0.97321,0.98811,0.83769,0.65959,0.36204,0.95823,0.0005968,0.0005968,0.0005968
40,765.019,0.5996,0.32345,0.95511,0.98975,0.97131,0.98742,0.8372,0.65217,0.382,0.95659,0.0005704,0.0005704,0.0005704
41,783.757,0.59642,0.32208,0.95321,0.98866,0.97367,0.9884,0.83253,0.66752,0.36446,0.95881,0.000544,0.000544,0.000544
42,802.487,0.59399,0.32036,0.94859,0.98927,0.9729,0.98835,0.84218,0.64655,0.35943,0.95475,0.0005176,0.0005176,0.0005176
43,821.395,0.58071,0.31412,0.94624,0.99128,0.97245,0.98837,0.84176,0.64938,0.3695,0.9507,0.0004912,0.0004912,0.0004912
44,840.247,0.57762,0.31412,0.94137,0.99223,0.96917,0.98709,0.84419,0.62791,0.38019,0.94555,0.0004648,0.0004648,0.0004648
45,859.151,0.58124,0.31344,0.941,0.98909,0.97364,0.98824,0.84251,0.64456,0.35397,0.94804,0.0004384,0.0004384,0.0004384
46,878.061,0.56295,0.30596,0.93672,0.99137,0.97376,0.98864,0.84653,0.62889,0.34818,0.94406,0.000412,0.000412,0.000412
47,896.958,0.56262,0.30519,0.93799,0.99136,0.97586,0.98842,0.8479,0.63298,0.35933,0.94241,0.0003856,0.0003856,0.0003856
48,915.952,0.55756,0.30424,0.93401,0.99042,0.9758,0.98866,0.8517,0.61696,0.35087,0.93879,0.0003592,0.0003592,0.0003592
49,934.861,0.55225,0.30191,0.93067,0.99142,0.97612,0.98856,0.85733,0.60089,0.34604,0.93305,0.0003328,0.0003328,0.0003328
50,953.785,0.54897,0.30007,0.92822,0.99036,0.97953,0.98939,0.85541,0.60396,0.33829,0.93113,0.0003064,0.0003064,0.0003064
51,972.671,0.5378,0.29554,0.92492,0.99119,0.97978,0.98915,0.86382,0.57965,0.33421,0.9233,0.00028,0.00028,0.00028
52,991.566,0.52561,0.29088,0.91917,0.99131,0.97839,0.98916,0.85992,0.59829,0.33855,0.92674,0.0002536,0.0002536,0.0002536
53,1010.32,0.52622,0.29101,0.92122,0.99273,0.97648,0.98903,0.86155,0.59184,0.34101,0.92543,0.0002272,0.0002272,0.0002272
54,1029.17,0.51901,0.28801,0.91595,0.99147,0.97953,0.98917,0.86315,0.58886,0.33048,0.92271,0.0002008,0.0002008,0.0002008
55,1047.99,0.51236,0.28534,0.91424,0.99162,0.97815,0.98941,0.86467,0.58152,0.33116,0.92032,0.0001744,0.0001744,0.0001744
56,1066.97,0.50664,0.28339,0.91115,0.99079,0.97919,0.98941,0.86923,0.56758,0.32854,0.91639,0.000148,0.000148,0.000148
57,1085.81,0.50163,0.2815,0.91202,0.99054,0.97971,0.98938,0.87049,0.56626,0.32196,0.91495,0.0001216,0.0001216,0.0001216
58,1104.65,0.49693,0.27939,0.9094,0.9922,0.97908,0.98933,0.87149,0.56639,0.32385,0.91473,9.52e-05,9.52e-05,9.52e-05
59,1123.63,0.48605,0.27577,0.90514,0.99202,0.97928,0.98933,0.87228,0.56137,0.32179,0.91349,6.88e-05,6.88e-05,6.88e-05
60,1142.56,0.48464,0.27607,0.90339,0.99294,0.97916,0.98928,0.87484,0.55192,0.32473,0.90978,4.24e-05,4.24e-05,4.24e-05
